date,geo,population,revenue,competitor_index,tv_spend,tv_impressions,ooh_spend,ooh_impressions,social_spend,social_impressions,display_spend,display_impressions,search_spend,search_impressions
2025-06-09,geo_4,5500000,733453.19,100.603,14221.21,1172643,4308.73,746611,9934.41,1560379,6558.2,1494294,38354.22,1422057
2025-06-16,geo_4,5500000,702257.67,100.952,18375.7,1667632,5201.42,851545,7372.06,1091033,7406.5,1775591,37709.44,1338882
2025-06-23,geo_4,5500000,800827.94,99.274,17044.91,1375965,4895.39,776509,6525.52,939731,6757.77,1551156,17341.5,683923
2025-06-30,geo_4,5500000,804307.51,100.041,16030.9,1331361,4123.79,714556,25838.74,3729948,20581.04,4781746,18183.53,697153
2025-07-07,geo_4,5500000,780771.47,100.319,17589.56,1587655,4954.17,755215,16842.86,2474778,18377.43,4316040,16675.92,581239
2025-07-14,geo_4,5500000,753514.22,100.297,15492.75,1182002,4742.68,761227,19671.05,3200201,13449.02,2962016,19234.27,737156
2025-07-21,geo_4,5500000,717023.89,101.181,62769.09,5122729,16730.06,2601026,10368.58,1436686,8380.0,1745359,18237.66,686443
2025-07-28,geo_4,5500000,802043.24,100.54,59908.62,5174195,14089.45,2243763,11320.26,1696839,14892.31,3399775,14844.48,529563
2025-08-04,geo_4,5500000,694961.12,101.514,48971.87,4239060,12586.36,2047600,22136.71,3242765,17434.88,3963533,13756.65,467353
2025-08-11,geo_4,5500000,769633.43,97.781,68561.8,5394627,19947.46,3100997,22866.59,3209752,16765.4,3416535,21523.94,791003
2025-08-18,geo_4,5500000,753518.66,98.473,14909.98,1322959,4919.89,743951,22823.53,3354884,7260.61,1640856,27159.64,1006164
2025-08-25,geo_4,5500000,703242.36,98.815,16226.91,1391455,5079.33,790957,10238.28,1538557,19969.72,4493265,34801.71,1251647
2025-09-01,geo_4,5500000,759015.19,98.141,62230.18,4938514,17102.02,2875911,8952.72,1385948,18524.46,4223060,16336.25,597489
2025-09-08,geo_4,5500000,766858.17,98.653,59817.92,4941533,19774.19,3064588,11257.1,1587033,13767.26,3036076,16135.04,627108
2025-09-15,geo_4,5500000,823013.05,97.971,46944.68,3880563,17453.09,2816457,27918.83,3958901,6847.59,1421610,31822.95,1324821
2025-09-22,geo_4,5500000,753394.64,97.203,62366.97,5546695,18087.8,2948164,23530.56,3645234,6250.33,1282655,46706.22,1772918
2025-09-29,geo_4,5500000,794689.18,97.154,19446.61,1620944,5754.18,962847,24304.26,4079349,7745.28,1593502,20406.23,727088
2025-10-06,geo_4,5500000,766117.89,95.936,65736.02,5254199,17464.25,2575517,12237.16,1761123,8394.9,1687571,16368.05,616652
2025-10-13,geo_4,5500000,693353.93,97.648,55058.25,4474765,17268.8,2621734,9914.96,1440579,6559.39,1307015,19177.8,682359
2025-10-20,geo_4,5500000,786684.22,99.034,53830.05,4477304,13691.01,2490524,9091.68,1244377,7757.35,1870435,39224.72,1399188
2025-10-27,geo_4,5500000,825442.86,99.173,58048.86,5496994,17305.43,2883382,11269.81,1693157,8408.13,1905172,47957.27,1825491
2025-11-03,geo_4,5500000,766915.49,99.183,15770.29,1281036,6248.52,1067935,29520.78,4393989,8167.33,1697280,18937.77,739665
2025-11-10,geo_4,5500000,699190.12,99.864,15645.63,1421418,5238.28,816866,22959.4,3829632,8041.17,1815329,15575.1,533231
2025-11-17,geo_4,5500000,773137.95,99.013,17104.53,1544104,6370.68,983906,21436.83,3096167,6653.94,1502504,21738.67,833988
2025-11-24,geo_4,5500000,920754.48,98.146,14042.02,1153767,4843.85,829976,12044.21,1835606,17677.7,4014539,21811.38,862373
2025-12-01,geo_4,5500000,755199.52,99.617,71826.63,6459325,5723.57,955614,11598.5,1578898,17210.59,3727141,21897.5,870702
2025-12-08,geo_4,5500000,769397.73,101.677,63611.06,5371163,5296.66,895362,30159.97,4535153,18270.6,3921138,19176.4,895444
2025-12-15,geo_4,5500000,884811.21,103.058,60139.71,5558767,4625.54,728014,31458.62,5235747,7298.22,1638240,13614.1,543276
2025-12-22,geo_4,5500000,883203.57,102.668,61905.44,5607059,4876.46,813941,22576.77,3260890,5665.17,1209805,14303.2,545095
2023-01-02,geo_5,4500000,480736.77,107.379,10280.62,865670,4111.85,713376,6926.11,975553,5943.59,1247005,11787.61,454094
2023-01-09,geo_5,4500000,542169.76,103.257,13553.04,1067309,4805.92,682370,8194.9,1060878,5048.75,1260493,11948.37,441356
2023-01-16,geo_5,4500000,574971.84,103.017,11020.19,940708,4864.97,776636,7456.71,1040630,5385.59,1246611,10886.32,409642
2023-01-23,geo_5,4500000,604016.44,101.376,13298.72,915908,17306.59,3081685,6412.37,799552,5472.65,1085648,13874.47,492075
2023-01-30,geo_5,4500000,632625.04,99.45,12341.95,988318,17549.4,3171913,17012.88,2269201,5934.74,1357808,13627.91,532838
2023-02-06,geo_5,4500000,569988.21,98.085,10741.73,810819,14562.27,2498759,20732.73,2811094,12126.49,2671335,13014.01,483611
2023-02-13,geo_5,4500000,629520.62,98.131,14546.7,1248359,16628.0,2336419,22733.44,3146789,11191.32,2652752,14245.89,570668
2023-02-20,geo_5,4500000,635376.09,96.423,12254.39,1009614,4010.84,665692,6963.25,877955,12651.08,3226176,11775.22,454429
2023-02-27,geo_5,4500000,708529.91,94.693,48337.77,3938276,16163.33,2678732,8338.35,1187978,4557.25,1094979,13219.21,501038
2023-03-06,geo_5,4500000,643265.04,96.543,51343.24,4139838,13344.83,2426064,9395.8,1288132,6726.5,1285616,11065.54,447147
2023-03-13,geo_5,4500000,650135.86,98.114,53573.45,4264256,16365.57,2615200,7005.93,985671,5290.37,1141601,12014.28,430678
2023-03-20,geo_5,4500000,674330.39,98.247,42366.95,3285015,13267.75,2212600,8760.47,1148060,6622.14,1484727,11896.47,415368
2023-03-27,geo_5,4500000,543006.1,97.958,11649.07,981912,3183.19,585969,7004.86,1070693,4081.78,957325,13998.64,439502
2023-04-03,geo_5,4500000,596740.83,98.866,10617.58,883003,3053.85,568777,7565.44,1089091,4078.41,844326,13267.44,448973
2023-04-10,geo_5,4500000,591601.27,101.39,9812.33,773799,3077.11,517606,7060.09,918631,5901.9,1316343,13352.96,491526
2023-04-17,geo_5,4500000,622364.87,102.772,14577.04,1285953,4618.95,720495,19873.29,2560480,4602.99,1009454,13532.5,503423
2023-04-24,geo_5,4500000,596280.33,103.016,16116.03,1311355,4360.18,669981,18239.01,2231615,6834.28,1429697,15524.21,597163
2023-05-01,geo_5,4500000,610348.25,102.104,60727.32,5075872,4858.84,724286,18740.02,2696581,6459.05,1371090,13014.61,525415
2023-05-08,geo_5,4500000,629625.39,101.654,40851.51,3701392,3434.57,571407,10244.37,1302390,6863.25,1522979,11675.04,433321
2023-05-15,geo_5,4500000,704728.5,99.801,56185.31,4587726,4554.06,781720,4896.88,633484,4978.89,1196549,15776.62,641155
2023-05-22,geo_5,4500000,721628.38,102.502,58479.75,5197451,3962.22,694597,6723.66,940328,14064.79,3393424,32508.98,1244537
2023-05-29,geo_5,4500000,711100.87,100.244,12797.56,1059643,12401.83,2100189,6273.7,845039,12438.26,2680911,28910.06,1061461
2023-06-05,geo_5,4500000,667956.95,99.166,14849.84,1317128,15229.93,2369934,6662.26,962171,15462.48,3717207,10718.12,386148
2023-06-12,geo_5,4500000,647316.9,98.68,11356.75,955733,11398.51,2023718,5886.41,786708,5610.08,1253173,12173.55,477284
2023-06-19,geo_5,4500000,657747.67,98.675,11259.56,958167,10749.83,1943033,6204.82,873555,6018.93,1294945,30198.44,1041399
2023-06-26,geo_5,4500000,586688.83,100.71,11845.92,913956,3276.74,535151,6647.14,895860,5460.44,1163549,28357.48,1070970
2023-07-03,geo_5,4500000,537384.18,101.017,12343.67,1174909,3399.7,520858,6591.3,935784,5071.89,986027,25096.41,940528
2023-07-10,geo_5,4500000,598607.23,99.201,12385.12,975856,3655.26,613016,20350.55,3247225,6681.85,1461509,30531.11,1367168
2023-07-17,geo_5,4500000,647918.15,97.479,15395.53,1224479,4695.42,869176,15698.52,2276839,13312.18,2765117,14128.02,597917
2023-07-24,geo_5,4500000,543402.68,98.216,48020.28,3449564,3784.21,610810,17604.47,2440935,14666.91,2959816,15201.32,573831
2023-07-31,geo_5,4500000,670721.47,100.691,49690.19,3934491,4693.68,812143,8023.49,1051413,13045.45,2892354,14134.32,474634
2023-08-07,geo_5,4500000,605674.7,100.207,47398.38,4156342,3041.89,441561,9027.73,1235665,5878.58,1427322,16453.86,596827
2023-08-14,geo_5,4500000,638622.07,99.822,66367.86,5655625,4389.99,685184,6285.35,822114,5335.84,1239985,13342.29,495049
2023-08-21,geo_5,4500000,579221.48,100.004,10928.69,899919,4453.56,783376,6230.61,926851,5635.82,1262490,15493.94,579015
2023-08-28,geo_5,4500000,620682.34,99.665,13065.13,1232820,3442.41,521055,7627.18,943810,5847.19,1249203,13397.49,526970
2023-09-04,geo_5,4500000,556779.63,101.582,16173.44,1340497,3758.0,593454,7334.61,1036015,5442.23,1037861,16409.94,550414
2023-09-11,geo_5,4500000,549938.34,101.538,11507.01,1042456,3191.99,506715,6488.23,847395,6180.04,1400470,15180.05,541988
2023-09-18,geo_5,4500000,446995.02,102.617,11284.69,964240,3260.83,543079,9063.78,1184725,5142.97,1167626,15478.55,533542
2023-09-25,geo_5,4500000,479102.45,102.217,11841.48,1084770,3466.63,596226,8399.02,1224009,5505.43,1161778,15047.97,490647
2023-10-02,geo_5,4500000,512362.13,101.467,10494.96,844339,3936.25,589764,7593.3,1061483,6427.81,1282558,13610.47,531921
2023-10-09,geo_5,4500000,461394.4,102.978,15116.14,1323911,3738.37,600245,7730.72,1129610,5332.58,1110480,13945.53,543501
2023-10-16,geo_5,4500000,522786.17,101.705,12118.59,972821,3497.93,574457,8243.23,1129368,4584.36,1001997,14378.71,606933
2023-10-23,geo_5,4500000,520758.45,101.65,14516.74,1215520,4686.15,805319,20235.18,2528405,15417.49,3258025,15417.9,518231
2023-10-30,geo_5,4500000,574751.74,104.487,55114.45,4768451,14219.1,2275939,21409.2,2884755,12807.15,2498318,14325.4,513449
2023-11-06,geo_5,4500000,648042.36,105.223,52889.2,4940327,13995.95,2202833,20011.97,2439201,12423.08,2769790,14671.95,597742
2023-11-13,geo_5,4500000,556890.99,104.038,58183.91,4526413,14644.97,2190838,6493.18,882553,5521.05,1146806,12249.46,438060
2023-11-20,geo_5,4500000,706315.4,103.167,48743.08,4105244,15354.22,2349442,5707.37,761835,6899.99,1619513,11051.1,364434
2023-11-27,geo_5,4500000,617836.89,101.644,13329.64,1063451,3605.28,529700,22118.04,3024022,5290.8,1156580,13731.43,475667
2023-12-04,geo_5,4500000,595688.66,101.268,38832.41,3662290,13703.77,2087878,16554.12,2270144,4478.07,1061863,33548.72,1134358
2023-12-11,geo_5,4500000,645885.02,101.734,40613.43,3254985,13664.12,2126605,21635.52,3066133,6098.52,1304327,26838.32,1037912
2023-12-18,geo_5,4500000,641919.8,102.065,52395.05,4054679,15751.46,2356857,7192.64,927544,5601.61,1067260,12707.77,415444
2023-12-25,geo_5,4500000,663081.87,99.813,31608.99,2315711,11082.9,1836799,4972.5,581327,5983.42,1303140,11085.86,447281
2024-01-01,geo_5,4500000,633316.31,99.741,12117.71,968622,4196.01,721592,7076.05,970488,5334.79,1129633,13987.93,475339
2024-01-08,geo_5,4500000,619386.26,100.783,10933.13,921322,3793.03,600625,5817.87,796223,6312.82,1381797,11912.78,427434
2024-01-15,geo_5,4500000,678766.98,99.376,11080.89,896622,3497.79,531797,5035.98,635359,5470.6,1103909,12652.2,484446
2024-01-22,geo_5,4500000,677238.34,97.54,10639.76,856954,3688.88,581218,6641.73,857005,5631.29,1353231,30158.01,1041819
2024-01-29,geo_5,4500000,690280.97,97.208,13133.66,1086861,3977.26,576165,6073.58,825010,13231.65,3052474,31703.06,1115149
2024-02-05,geo_5,4500000,663761.16,96.364,37553.5,2873508,14358.34,2323977,7041.27,986148,13250.16,2810103,16840.7,652592
2024-02-12,geo_5,4500000,699903.96,96.146,49539.11,4252358,17814.37,3167199,8339.28,1161660,13931.15,3312446,15245.85,556517
2024-02-19,geo_5,4500000,674783.55,96.325,48936.77,4067657,17670.69,2758461,20250.57,2659731,6228.67,1316492,14503.88,536873
2024-02-26,geo_5,4500000,749283.2,96.74,44028.41,3593397,15109.33,2342455,18781.02,2620425,5048.3,1111872,14065.43,533372
2024-03-04,geo_5,4500000,699865.21,97.884,11736.16,999580,4265.42,694526,18836.09,2448039,5246.61,1232316,12907.09,492282
2024-03-11,geo_5,4500000,638450.94,98.863,12772.34,1009837,3881.44,596140,7808.51,1038903,5874.29,1168411,13543.99,501359
2024-03-18,geo_5,4500000,622145.41,101.724,12109.9,947094,3674.59,591522,6910.45,962734,6335.78,1366262,16538.65,637220
2024-03-25,geo_5,4500000,573004.38,101.791,10549.66,888346,3125.91,474641,6557.94,823934,5898.58,1253671,11718.82,423613
2024-04-01,geo_5,4500000,581719.71,100.824,13491.45,1121185,3713.96,573473,6680.4,918486,5267.69,1146230,15167.46,578216
2024-04-08,geo_5,4500000,573367.94,97.688,12257.91,975169,3816.77,564005,7335.48,1054967,5747.0,1312855,17982.77,652342
2024-04-15,geo_5,4500000,613639.91,97.782,12397.66,973087,3533.14,537058,6449.2,788975,6291.16,1266154,18593.83,671460
2024-04-22,geo_5,4500000,588900.17,98.568,12605.45,999272,3557.58,567217,7202.84,1087558,6478.09,1412333,16358.41,599448
2024-04-29,geo_5,4500000,595330.93,98.825,13143.31,973580,4756.31,733191,7218.67,998318,5149.35,1072361,15705.08,645975
2024-05-06,geo_5,4500000,645480.89,99.538,15075.25,1247743,4601.56,753522,6829.72,911886,4867.87,1018497,17660.72,671232
2024-05-13,geo_5,4500000,706349.65,97.147,12852.46,1028537,15472.02,2262783,22147.2,2797058,5848.12,1436659,16947.83,585536
2024-05-20,geo_5,4500000,655081.39,97.754,13152.88,1137650,13990.26,2454654,23579.09,3129999,13025.88,2614111,18197.17,668403
2024-05-27,geo_5,4500000,634085.13,97.678,13846.95,1185937,15158.45,2217522,20886.2,2760175,13543.67,2910616,18932.95,693675
2024-06-03,geo_5,4500000,621015.83,99.06,12858.14,967577,15275.69,2560981,6651.07,800691,12644.05,2855190,13596.75,573098
2024-06-10,geo_5,4500000,606215.52,99.895,9842.2,819648,3897.34,614343,6665.07,951986,6039.42,1394274,13572.85,509788
2024-06-17,geo_5,4500000,605538.19,98.747,11415.22,869982,3220.43,508963,6763.88,1012806,5860.11,1260289,16148.34,628581
2024-06-24,geo_5,4500000,591221.86,97.544,9761.34,814942,3482.34,542886,10593.6,1560637,6567.92,1319151,15083.57,552849
2024-07-01,geo_5,4500000,554071.76,99.216,13262.62,1012588,3884.75,556252,8884.19,1265183,6408.2,1459974,13236.84,494103
2024-07-08,geo_5,4500000,539905.86,99.783,13965.36,1070347,3665.46,562459,7613.15,1070167,5769.13,1224704,10946.9,429955
2024-07-15,geo_5,4500000,617818.99,102.411,13083.28,1163057,3696.06,621606,16201.81,2196324,5101.11,1007522,16311.97,620830
2024-07-22,geo_5,4500000,614685.91,100.007,10640.96,911837,3731.58,578678,19047.53,2411571,15127.0,3357194,34426.22,1449378
2024-07-29,geo_5,4500000,664685.96,99.277,13363.2,1195812,3292.92,514990,21994.86,3255627,12481.1,2527272,27961.54,1016783
2024-08-05,geo_5,4500000,553750.27,100.057,10571.41,865530,2661.23,423624,8372.21,1021760,12399.91,2759790,14902.73,531257
2024-08-12,geo_5,4500000,627300.01,100.393,11943.94,988792,3266.0,603786,6857.48,981087,5804.37,1282591,14432.24,529097
2024-08-19,geo_5,4500000,497676.85,100.135,10935.8,830038,2991.93,485438,10991.42,1490938,4898.85,1013455,14386.58,528361
2024-08-26,geo_5,4500000,564037.48,102.924,46616.59,4027248,12183.21,1888062,19949.86,2833464,7175.37,1630762,15261.76,555332
2024-09-02,geo_5,4500000,615358.74,100.011,44538.93,3834030,12975.19,2027938,15557.47,2270216,6277.33,1471075,12735.31,462845
2024-09-09,geo_5,4500000,635965.79,100.65,52893.68,4338718,14872.2,2490879,18239.89,2293863,6423.19,1550430,12869.47,522994
2024-09-16,geo_5,4500000,623843.6,99.224,46967.14,3650323,13468.96,2110409,7525.34,1037055,5064.49,988851,13201.75,451145
2024-09-23,geo_5,4500000,568202.3,97.207,14169.7,1060280,4471.38,799608,7481.5,1016894,5570.54,1184562,13450.43,560668
2024-09-30,geo_5,4500000,608685.42,96.564,11790.18,927931,3499.4,603090,6898.99,902451,6117.79,1344927,13868.36,470521
2024-10-07,geo_5,4500000,538097.45,97.209,14587.85,1195136,4315.83,751769,5373.29,684355,6019.09,1371728,11869.83,437501
2024-10-14,geo_5,4500000,521820.9,96.223,12019.19,981550,3767.13,597581,6804.11,1026929,5911.54,1289288,11739.71,463304
2024-10-21,geo_5,4500000,560860.15,96.382,15083.98,1249582,4355.47,774752,5657.94,761814,6426.96,1414376,14288.04,540923
2024-10-28,geo_5,4500000,585404.26,96.404,14672.6,1122823,3844.43,616422,6218.81,879228,5232.23,1128593,12890.9,452419
2024-11-04,geo_5,4500000,577414.95,97.279,12721.8,1008484,3590.58,576379,6423.21,876626,5886.48,1269502,13667.26,499428
2024-11-11,geo_5,4500000,570041.03,97.212,13313.61,1085240,3305.23,524374,7244.2,1036006,7200.05,1689364,15955.72,598677
2024-11-18,geo_5,4500000,573791.22,98.823,13955.94,1005792,3271.63,505801,6935.65,891797,6677.48,1356747,13577.57,518939
2024-11-25,geo_5,4500000,676753.4,99.188,15035.73,1189482,3554.8,572151,6525.23,915330,5346.09,1266316,12981.94,509465
2024-12-02,geo_5,4500000,641202.92,98.591,13623.89,1104047,3714.23,623305,25498.99,3405715,6046.46,1335423,14261.04,495280
2024-12-09,geo_5,4500000,588288.43,97.673,66752.12,5714339,13931.42,2291128,17744.84,2724467,6328.83,1409758,12622.94,486409
2024-12-16,geo_5,4500000,661831.1,96.065,54271.99,4447927,13505.79,2342661,18064.48,2178487,6450.22,1525551,12873.36,499994
2024-12-23,geo_5,4500000,769926.23,97.05,45324.32,3773696,10013.02,1613016,7593.63,1110752,16958.74,3907630,12548.98,426687
2024-12-30,geo_5,4500000,675068.37,98.097,58222.21,5237031,13293.45,2326992,7861.67,1082206,14166.85,3240241,15276.12,574661
2025-01-06,geo_5,4500000,669944.18,98.816,13653.56,1062586,4083.37,657850,7936.58,1064207,19529.13,4446712,12264.71,478707
2025-01-13,geo_5,4500000,643206.48,96.74,15132.2,1090718,4062.56,676252,14727.94,2186920,6675.63,1382651,31806.93,1176234
2025-01-20,geo_5,4500000,725386.61,98.318,15623.42,1185408,3216.97,533011,14639.98,1887090,17597.29,4279663,28706.47,1021868
2025-01-27,geo_5,4500000,679490.47,97.547,14851.05,1247721,3718.25,592033,18521.19,2319247,14377.38,3066070,16412.88,620653
2025-02-03,geo_5,4500000,677343.93,95.246,14806.69,1208999,3631.48,558624,6708.94,893011,12172.02,2569062,13185.72,533114
2025-02-10,geo_5,4500000,698530.79,94.463,15081.26,1316090,3504.69,552003,6556.3,856782,6820.45,1487803,14035.23,494381
2025-02-17,geo_5,4500000,647496.21,98.611,14098.5,1175229,3092.18,516450,5178.33,687951,6816.73,1592072,13371.01,541006
2025-02-24,geo_5,4500000,671395.36,97.971,13455.56,1102218,3056.65,479485,5614.94,728872,7467.41,1610072,13112.33,487293
2025-03-03,geo_5,4500000,669997.71,99.922,54910.8,4743518,3158.55,548190,5938.74,812223,6784.45,1620774,13869.42,485468
2025-03-10,geo_5,4500000,722117.78,97.78,58552.41,4851292,3888.7,586586,7029.72,883437,6878.86,1428759,9955.16,346915
2025-03-17,geo_5,4500000,733529.5,98.32,41603.24,3274213,3357.06,572637,7495.65,1189362,6576.68,1588887,12557.35,539138
2025-03-24,geo_5,4500000,695139.62,97.826,55581.92,4598345,3923.02,617341,7966.92,1003025,5947.41,1151951,11799.44,429719
2025-03-31,geo_5,4500000,691518.88,97.101,13062.37,1044920,3749.47,620188,5968.75,773896,17647.03,4154594,12291.71,473256
2025-04-07,geo_5,4500000,680952.77,97.55,56772.28,5283271,10771.73,1760188,7582.63,1009770,18374.05,4520538,15152.15,663727
2025-04-14,geo_5,4500000,742608.8,94.37,54288.03,3900663,11855.31,1932175,7670.58,1223434,18346.33,4225983,12747.22,504963
2025-04-21,geo_5,4500000,753329.61,95.077,62218.47,5120138,13484.34,2075678,7445.87,1032671,8136.83,1614786,12738.31,453466
2025-04-28,geo_5,4500000,701774.29,97.209,56737.12,5304359,12024.77,2197416,7214.82,910215,7583.0,1592296,15278.01,595924
2025-05-05,geo_5,4500000,692344.92,96.818,17862.16,1405396,4035.32,636843,16981.0,2468094,7449.28,1630556,11640.62,411674
2025-05-12,geo_5,4500000,708163.14,97.609,14977.23,1101900,3485.08,505529,19168.01,2551327,7240.02,1467746,16902.83,616221
2025-05-19,geo_5,4500000,652881.01,98.278,15176.97,1212279,3778.21,580919,15429.98,1871054,6528.34,1467706,13016.25,460105
2025-05-26,geo_5,4500000,644378.0,99.32,15262.38,1135491,3620.14,553522,9181.11,1349514,6068.28,1267753,17235.2,701210
2025-06-02,geo_5,4500000,667750.39,100.874,12276.17,984020,3498.64,612274,8359.76,1143219,5231.59,1132982,13946.6,511020
2025-06-09,geo_5,4500000,661803.02,100.603,13723.08,1196959,3434.91,586747,9359.84,1179221,6760.43,1366630,34231.53,1186435
2025-06-16,geo_5,4500000,622654.41,100.952,18352.68,1640036,3847.59,564686,6707.66,1036339,6980.46,1597693,33128.33,1411210
2025-06-23,geo_5,4500000,565338.32,99.274,16544.41,1473391,3489.7,532648,6241.68,817355,6178.0,1301512,15148.14,645610
2025-06-30,geo_5,4500000,641496.77,100.041,16170.05,1418585,3251.12,497519,24180.23,3382832,16837.87,3633655,14796.43,545676
2025-07-07,geo_5,4500000,643959.56,100.319,17565.14,1349214,3966.98,626055,14792.83,2055653,14468.7,3177887,14344.21,594448
2025-07-14,geo_5,4500000,591279.01,100.297,14648.83,1045353,3929.57,597760,16286.95,2311784,10580.32,2451180,15907.32,612206
2025-07-21,geo_5,4500000,654027.8,101.181,54838.06,4099383,14549.75,2447718,9095.4,1171093,6113.85,1258385,15841.11,596490
2025-07-28,geo_5,4500000,683165.95,100.54,53751.91,4527344,11959.82,2064270,10270.97,1369074,11085.42,2367952,11942.74,413122
2025-08-04,geo_5,4500000,572332.94,101.514,44523.28,3424636,10054.22,1574230,20017.23,2603241,12550.99,3038242,10204.0,358400
2025-08-11,geo_5,4500000,641255.85,97.781,58415.44,4851365,15580.43,2584767,20909.24,2813539,11607.05,2776273,16950.68,590277
2025-08-18,geo_5,4500000,636961.71,98.473,12831.63,996755,3606.65,554050,20011.08,2593764,5386.43,1130199,24148.51,893555
2025-08-25,geo_5,4500000,636144.75,98.815,12452.16,1008402,3694.33,566619,8863.23,1123673,14833.45,3397876,29435.27,1196122
2025-09-01,geo_5,4500000,731723.38,98.141,47362.79,4067484,12600.07,2100492,7198.39,1115199,14733.87,3293281,13303.53,456681
2025-09-08,geo_5,4500000,650843.96,98.653,42580.48,3601121,15147.49,2494689,8628.48,1206403,10880.66,2470884,12835.28,470152
2025-09-15,geo_5,4500000,633045.99,97.971,36411.93,2768261,14194.1,2261651,21058.74,3151176,5976.31,1292302,26110.56,929108
2025-09-22,geo_5,4500000,624685.42,97.203,48930.98,4077918,15776.63,2619156,19367.24,2589944,5242.4,1107638,35684.88,1397712
2025-09-29,geo_5,4500000,596840.12,97.154,15738.13,1418376,5512.48,961595,19905.72,2489189,6312.52,1465469,15434.46,584279
2025-10-06,geo_5,4500000,593493.89,95.936,61688.35,5150798,15083.0,2202119,9922.79,1319713,6839.4,1373913,12995.83,499514
2025-10-13,geo_5,4500000,648927.39,97.648,53588.75,4809146,15432.21,2527277,7194.94,967423,5318.79,1206218,15109.59,530787
2025-10-20,geo_5,4500000,592046.62,99.034,46339.35,4416973,11534.48,1976405,6748.36,865512,6090.04,1318740,28466.47,1040177
2025-10-27,geo_5,4500000,679727.84,99.173,54148.68,4749099,14473.23,2263692,8191.68,1082998,5491.43,1140092,32008.62,1122537
2025-11-03,geo_5,4500000,634848.0,99.183,14428.52,1060278,5318.4,867007,21163.87,2993020,5338.28,1132120,12708.2,454919
2025-11-10,geo_5,4500000,630967.81,99.864,12936.59,1058141,4341.09,754382,16707.35,2456608,5370.23,1225039,11171.9,389461
2025-11-17,geo_5,4500000,645267.45,99.013,13660.92,1155552,5144.35,820482,15126.35,2191584,4868.61,1034985,15887.2,581418
2025-11-24,geo_5,4500000,748236.73,98.146,11045.6,899242,4046.48,652339,8068.34,1150825,12560.25,3024752,15509.28,688217
2025-12-01,geo_5,4500000,609718.13,99.617,56419.78,4439607,4302.93,633684,8163.7,1004568,12567.96,2853123,15648.27,602835
2025-12-08,geo_5,4500000,629360.3,101.677,53920.39,4172729,3658.18,598679,20368.44,2720641,12841.54,2669211,14209.72,495044
2025-12-15,geo_5,4500000,689729.54,103.058,47396.07,3801710,3341.64,505097,21704.62,2807312,5732.29,1224000,11028.97,398758
2025-12-22,geo_5,4500000,798391.41,102.668,50655.51,4405606,3748.61,662758,15713.76,2189442,4777.89,1092138,11481.23,383032
2023-01-02,geo_6,4000000,546347.63,107.379,11109.25,972155,3840.88,708916,6976.13,1060324,4468.42,1015046,12761.06,498350
2023-01-09,geo_6,4000000,530177.86,103.257,13689.87,1177463,4075.98,726605,8645.68,1229560,3885.04,859657,12639.44,476193
2023-01-16,geo_6,4000000,527474.36,103.017,11095.47,893085,3810.72,708928,7881.1,1173729,4106.91,855962,10631.84,442043
2023-01-23,geo_6,4000000,506467.33,101.376,12980.56,1056675,12934.74,2249499,6567.65,1029517,4375.45,963455,13353.91,451303
2023-01-30,geo_6,4000000,550262.6,99.45,10966.52,917511,13790.64,2459774,14944.6,2311019,4890.07,1038774,12653.74,513067
2023-02-06,geo_6,4000000,588004.79,98.085,9998.52,828857,10428.11,1968083,16244.28,2203056,10492.69,2299922,12758.33,519449
2023-02-13,geo_6,4000000,541845.36,98.131,14242.72,1247424,12793.39,2233139,17187.35,2543538,9591.97,2017176,14275.49,509494
2023-02-20,geo_6,4000000,558875.32,96.423,12578.83,1095439,3326.24,550511,5391.72,865907,10558.08,2090071,12233.12,480300
2023-02-27,geo_6,4000000,559173.31,94.693,48595.37,3963061,13746.31,2746663,6226.06,867793,4072.99,853563,12932.76,515547
2023-03-06,geo_6,4000000,558072.39,96.543,50809.71,4503413,11002.24,2012576,7569.2,1120884,5931.21,1282296,10282.73,396476
2023-03-13,geo_6,4000000,599368.84,98.114,51839.9,5067972,13396.78,2611904,5099.75,774181,4225.86,851489,10716.65,423914
2023-03-20,geo_6,4000000,584798.82,98.247,44297.81,3516884,10351.9,1675719,6932.09,1001475,5716.6,1336358,10346.74,411019
2023-03-27,geo_6,4000000,575160.54,97.958,11819.73,962505,2487.69,474654,5817.64,908650,3966.87,933933,13177.43,593894
2023-04-03,geo_6,4000000,529886.7,98.866,11538.81,1049229,2348.75,451296,6704.73,946123,4383.77,971671,12323.78,494653
2023-04-10,geo_6,4000000,601029.16,101.39,9956.49,872664,2740.24,561596,6505.76,886700,6405.78,1381589,12236.49,459262
2023-04-17,geo_6,4000000,565736.86,102.772,14130.73,1160166,4121.11,730604,18497.96,3067992,4742.81,931543,11872.92,490121
2023-04-24,geo_6,4000000,558686.32,103.016,15563.07,1491509,3758.01,676513,17469.09,2516470,6614.18,1371985,14952.78,656558
2023-05-01,geo_6,4000000,604375.08,102.104,61042.76,4842713,4515.31,745924,18245.73,2458795,5584.61,1167948,14754.02,656346
2023-05-08,geo_6,4000000,571334.0,101.654,42710.1,3238119,3051.39,552542,9433.82,1417291,6252.91,1192078,13402.54,525379
2023-05-15,geo_6,4000000,635124.19,99.801,51263.42,4489491,4244.86,829476,4994.67,816019,4183.67,943132,18079.99,638593
